"family_name","species","category"
"BROMELIACEAE","Alcantarea burle-marxii","DD"
"BROMELIACEAE","Alcantarea duarteana","EN"
"BROMELIACEAE","Alcantarea farneyi","CR"
"BROMELIACEAE","Alcantarea geniculata","EN"
"BROMELIACEAE","Alcantarea glaziouana","EN"
"BROMELIACEAE","Alcantarea hatschbachii","DD"
"BROMELIACEAE","Alcantarea imperialis","VU"
"BROMELIACEAE","Alcantarea nahoumii","VU"
"BROMELIACEAE","Alcantarea nevaresii","EN"
"BROMELIACEAE","Alcantarea roberto-kautskyi","NT"
"BROMELIACEAE","Alcantarea vinicolor","EN"
"BROMELIACEAE","Ananas fritzmuelleri","LC"
"BROMELIACEAE","Araeococcus montanus","EN"
"BROMELIACEAE","Araeococcus parviflorus","LC"
"BROMELIACEAE","Billbergia alfonsijoannis","LC"
"BROMELIACEAE","Billbergia brasiliensis","EN"
"BROMELIACEAE","Billbergia distachia","LC"
"BROMELIACEAE","Billbergia leptopoda","LC"
"BROMELIACEAE","Billbergia lietzei","DD"
"BROMELIACEAE","Billbergia lymanii","NT"
"BROMELIACEAE","Billbergia macrocalyx","DD"
"BROMELIACEAE","Billbergia magnifica","LC"
"BROMELIACEAE","Billbergia meyeri","LC"
"BROMELIACEAE","Billbergia minarum","NT"
"BROMELIACEAE","Billbergia nutans","LC"
"BROMELIACEAE","Billbergia pohliana","DD"
"BROMELIACEAE","Billbergia pyramidalis","DD"
"BROMELIACEAE","Billbergia zebrina","LC"
"BROMELIACEAE","Bromelia balansae","LC"
"BROMELIACEAE","Bromelia braunii","CR"
"BROMELIACEAE","Bromelia macedoi","VU"
"BROMELIACEAE","Canistropsis albiflora","VU"
"BROMELIACEAE","Canistropsis elata","CR"
"BROMELIACEAE","Canistropsis microps","LC"
"BROMELIACEAE","Canistrum alagoanum","EN"
"BROMELIACEAE","Canistrum aurantiacum","EN"
"BROMELIACEAE","Canistrum camacaense","EN"
"BROMELIACEAE","Canistrum fosterianum","CR"
"BROMELIACEAE","Canistrum guzmanioides","EN"
"BROMELIACEAE","Canistrum montanum","EN"
"BROMELIACEAE","Canistrum pickelii","VU"
"BROMELIACEAE","Canistrum triangulare","EN"
"BROMELIACEAE","Cryptanthus beuckeri","NT"
"BROMELIACEAE","Cryptanthus burle-marxii","VU"
"BROMELIACEAE","Cryptanthus capitatus","EN"
"BROMELIACEAE","Cryptanthus caracensis","CR"
"BROMELIACEAE","Cryptanthus caulescens","EN"
"BROMELIACEAE","Cryptanthus coriaceus","EN"
"BROMELIACEAE","Cryptanthus correia-araujoi","DD"
"BROMELIACEAE","Cryptanthus dorothyae","EN"
"BROMELIACEAE","Cryptanthus duartei","EN"
"BROMELIACEAE","Cryptanthus exaltatus","EN"
"BROMELIACEAE","Cryptanthus fernseeoides","CR"
"BROMELIACEAE","Cryptanthus fosterianus","CR"
"BROMELIACEAE","Cryptanthus glazioui","CR"
"BROMELIACEAE","Cryptanthus grazielae","DD"
"BROMELIACEAE","Cryptanthus latifolius","DD"
"BROMELIACEAE","Cryptanthus leopoldo-horstii","DD"
"BROMELIACEAE","Cryptanthus leuzingerae","DD"
"BROMELIACEAE","Cryptanthus lutherianus","DD"
"BROMELIACEAE","Cryptanthus maritimus","EN"
"BROMELIACEAE","Cryptanthus minarum","EN"
"BROMELIACEAE","Cryptanthus odoratissimus","EN"
"BROMELIACEAE","Cryptanthus pseudoglazioui","DD"
"BROMELIACEAE","Cryptanthus pseudoscaposus","EN"
"BROMELIACEAE","Cryptanthus roberto-kautskyi","CR"
"BROMELIACEAE","Cryptanthus scaposus","EN"
"BROMELIACEAE","Cryptanthus whitmanii","CR"
"BROMELIACEAE","Cryptanthus zonatus","VU"
"BROMELIACEAE","Deuterocohnia meziana","VU"
"BROMELIACEAE","Disteganthus calatheoides","DD"
"BROMELIACEAE","Dyckia agudensis","CR"
"BROMELIACEAE","Dyckia alba","DD"
"BROMELIACEAE","Dyckia argentea","EN"
"BROMELIACEAE","Dyckia brachyphylla","EN"
"BROMELIACEAE","Dyckia bracteata","LC"
"BROMELIACEAE","Dyckia brevifolia","DD"
"BROMELIACEAE","Dyckia cabrerae","EN"
"BROMELIACEAE","Dyckia choristaminea","DD"
"BROMELIACEAE","Dyckia commixta","DD"
"BROMELIACEAE","Dyckia delicata","CR"
"BROMELIACEAE","Dyckia densiflora","DD"
"BROMELIACEAE","Dyckia distachya","CR"
"BROMELIACEAE","Dyckia domfelicianensis","CR"
"BROMELIACEAE","Dyckia dusenii","DD"
"BROMELIACEAE","Dyckia elisabethae","DD"
"BROMELIACEAE","Dyckia elongata","DD"
"BROMELIACEAE","Dyckia encholirioides","NT"
"BROMELIACEAE","Dyckia fosteriana","EN"
"BROMELIACEAE","Dyckia hatschbachii","CR"
"BROMELIACEAE","Dyckia hebdingii","DD"
"BROMELIACEAE","Dyckia ibicuiensis","CR"
"BROMELIACEAE","Dyckia ibiramensis","EN"
"BROMELIACEAE","Dyckia irmgardiae","DD"
"BROMELIACEAE","Dyckia julianae","DD"
"BROMELIACEAE","Dyckia maritima","EN"
"BROMELIACEAE","Dyckia mello-barretoi","DD"
"BROMELIACEAE","Dyckia minarum","LC"
"BROMELIACEAE","Dyckia monticola","CR"
"BROMELIACEAE","Dyckia pectinata","EN"
"BROMELIACEAE","Dyckia polycladus","DD"
"BROMELIACEAE","Dyckia pseudococcinea","CR"
"BROMELIACEAE","Dyckia rariflora","EN"
"BROMELIACEAE","Dyckia reitzii","EN"
"BROMELIACEAE","Dyckia remotiflora","EN"
"BROMELIACEAE","Dyckia retroflexa","DD"
"BROMELIACEAE","Dyckia rigida","DD"
"BROMELIACEAE","Dyckia tuberosa","LC"
"BROMELIACEAE","Dyckia ursina","CR"
"BROMELIACEAE","Edmundoa lindenii","LC"
"BROMELIACEAE","Eduandrea selloana","EN"
"BROMELIACEAE","Encholirium biflorum","CR"
"BROMELIACEAE","Encholirium disjunctum","CR"
"BROMELIACEAE","Encholirium fragae","DD"
"BROMELIACEAE","Encholirium gracile","EN"
"BROMELIACEAE","Encholirium heloisae","EN"
"BROMELIACEAE","Encholirium horridum","EN"
"BROMELIACEAE","Encholirium irwinii","CR"
"BROMELIACEAE","Encholirium kranzianum","CR"
"BROMELIACEAE","Encholirium longiflorum","CR"
"BROMELIACEAE","Encholirium luxor","EN"
"BROMELIACEAE","Encholirium pedicellatum","CR"
"BROMELIACEAE","Encholirium reflexum","DD"
"BROMELIACEAE","Encholirium scrutor","EN"
"BROMELIACEAE","Encholirium splendidum","EN"
"BROMELIACEAE","Encholirium vogelii","CR"
"BROMELIACEAE","Fernseea bocainensis","CR"
"BROMELIACEAE","Fernseea itatiaiae","EN"
"BROMELIACEAE","Guzmania monostachia","VU"
"BROMELIACEAE","Guzmania sanguinea","EN"
"BROMELIACEAE","Hohenbergia augusta","LC"
"BROMELIACEAE","Hohenbergia belemii","NT"
"BROMELIACEAE","Hohenbergia castellanosii","EN"
"BROMELIACEAE","Hohenbergia correia-araujoi","CR"
"BROMELIACEAE","Hohenbergia littoralis","EN"
"BROMELIACEAE","Lapanthus itambensis","DD"
"BROMELIACEAE","Lymania alvimii","EN"
"BROMELIACEAE","Lymania azurea","EN"
"BROMELIACEAE","Lymania brachycaulis","EN"
"BROMELIACEAE","Lymania corallina","EN"
"BROMELIACEAE","Lymania globosa","EN"
"BROMELIACEAE","Lymania spiculata","CR"
"BROMELIACEAE","Neoregelia angustibracteolata","CR"
"BROMELIACEAE","Neoregelia bahiana","LC"
"BROMELIACEAE","Neoregelia binotii","DD"
"BROMELIACEAE","Neoregelia brownii","CR"
"BROMELIACEAE","Neoregelia burle-marxii","LC"
"BROMELIACEAE","Neoregelia capixaba","DD"
"BROMELIACEAE","Neoregelia compacta","NT"
"BROMELIACEAE","Neoregelia cruenta","LC"
"BROMELIACEAE","Neoregelia doeringiana","DD"
"BROMELIACEAE","Neoregelia guttata","DD"
"BROMELIACEAE","Neoregelia hoehneana","EN"
"BROMELIACEAE","Neoregelia inexspectata","EN"
"BROMELIACEAE","Neoregelia leprosa","VU"
"BROMELIACEAE","Neoregelia lilliputiana","DD"
"BROMELIACEAE","Neoregelia menescalii","EN"
"BROMELIACEAE","Neoregelia oligantha","VU"
"BROMELIACEAE","Neoregelia pascoaliana","NT"
"BROMELIACEAE","Neoregelia paulistana","EN"
"BROMELIACEAE","Neoregelia pernambucana","EN"
"BROMELIACEAE","Neoregelia ruschii","EN"
"BROMELIACEAE","Neoregelia sanguinea","EN"
"BROMELIACEAE","Neoregelia sarmentosa","LC"
"BROMELIACEAE","Neoregelia zaslawskyi","DD"
"BROMELIACEAE","Neoregelia zonata","DD"
"BROMELIACEAE","Nidularium amazonicum","LC"
"BROMELIACEAE","Nidularium atalaiaense","EN"
"BROMELIACEAE","Nidularium azureum","EN"
"BROMELIACEAE","Nidularium bocainense","EN"
"BROMELIACEAE","Nidularium corallinum","EN"
"BROMELIACEAE","Nidularium ferrugineum","CR"
"BROMELIACEAE","Nidularium innocentii","LC"
"BROMELIACEAE","Nidularium itatiaiae","EN"
"BROMELIACEAE","Nidularium jonesianum","EN"
"BROMELIACEAE","Nidularium kautskyanum","EN"
"BROMELIACEAE","Nidularium mangaratibense","CR"
"BROMELIACEAE","Nidularium marigoi","NT"
"BROMELIACEAE","Nidularium minutum","VU"
"BROMELIACEAE","Nidularium organense","EN"
"BROMELIACEAE","Nidularium rosulatum","VU"
"BROMELIACEAE","Nidularium serratum","VU"
"BROMELIACEAE","Nidularium utriculosum","VU"
"BROMELIACEAE","Orthophytum amoenum","EN"
"BROMELIACEAE","Orthophytum duartei","EN"
"BROMELIACEAE","Orthophytum estevesii","DD"
"BROMELIACEAE","Orthophytum foliosum","VU"
"BROMELIACEAE","Orthophytum fosterianum","EN"
"BROMELIACEAE","Orthophytum grossiorum","EN"
"BROMELIACEAE","Orthophytum humile","CR"
"BROMELIACEAE","Orthophytum magalhaesii","EN"
"BROMELIACEAE","Orthophytum mello-barretoi","VU"
"BROMELIACEAE","Orthophytum schulzianum","EN"
"BROMELIACEAE","Orthophytum zanonii","CR"
"BROMELIACEAE","Pitcairnia albiflos","EN"
"BROMELIACEAE","Pitcairnia bradei","CR"
"BROMELIACEAE","Pitcairnia burle-marxii","CR"
"BROMELIACEAE","Pitcairnia curvidens","NT"
"BROMELIACEAE","Pitcairnia decidua","EN"
"BROMELIACEAE","Pitcairnia encholirioides","EN"
"BROMELIACEAE","Pitcairnia glaziovii","EN"
"BROMELIACEAE","Pitcairnia limae","CR"
"BROMELIACEAE","Portea alatisepala","VU"
"BROMELIACEAE","Portea fosteriana","EN"
"BROMELIACEAE","Portea grandiflora","VU"
"BROMELIACEAE","Portea kermesina","EN"
"BROMELIACEAE","Portea nana","EN"
"BROMELIACEAE","Quesnelia augusto-coburgii","NT"
"BROMELIACEAE","Quesnelia humilis","LC"
"BROMELIACEAE","Quesnelia imbricata","DD"
"BROMELIACEAE","Quesnelia kautskyi","VU"
"BROMELIACEAE","Quesnelia seideliana","EN"
"BROMELIACEAE","Racinaea aerisincola","LC"
"BROMELIACEAE","Racinaea domingos-martinis","DD"
"BROMELIACEAE","Racinaea spiculosa","LC"
"BROMELIACEAE","Tillandsia aeranthos","LC"
"BROMELIACEAE","Tillandsia afonsoana","CR"
"BROMELIACEAE","Tillandsia araujei","EN"
"BROMELIACEAE","Tillandsia brachyphylla","EN"
"BROMELIACEAE","Tillandsia copynii","DD"
"BROMELIACEAE","Tillandsia crocata","EN"
"BROMELIACEAE","Tillandsia duratii","DD"
"BROMELIACEAE","Tillandsia duratii","DD"
"BROMELIACEAE","Tillandsia gardneri","LC"
"BROMELIACEAE","Tillandsia geminiflora","LC"
"BROMELIACEAE","Tillandsia grazielae","EN"
"BROMELIACEAE","Tillandsia heubergeri","VU"
"BROMELIACEAE","Tillandsia itaubensis","DD"
"BROMELIACEAE","Tillandsia jonesii","CR"
"BROMELIACEAE","Tillandsia kautskyi","VU"
"BROMELIACEAE","Tillandsia linearis","LC"
"BROMELIACEAE","Tillandsia lorentziana","LC"
"BROMELIACEAE","Tillandsia mallemontii","LC"
"BROMELIACEAE","Tillandsia montana","DD"
"BROMELIACEAE","Tillandsia neglecta","CR"
"BROMELIACEAE","Tillandsia reclinata","CR"
"BROMELIACEAE","Tillandsia recurvifolia","DD"
"BROMELIACEAE","Tillandsia sprengeliana","NT"
"BROMELIACEAE","Tillandsia streptocarpa","LC"
"BROMELIACEAE","Tillandsia sucrei","CR"
"BROMELIACEAE","Tillandsia tenuifolia","LC"
"BROMELIACEAE","Tillandsia toropiensis","DD"
"BROMELIACEAE","Tillandsia tricholepis","LC"
"BROMELIACEAE","Tillandsia usneoides","LC"
"BROMELIACEAE","Tillandsia winkleri","DD"
"BROMELIACEAE","Tillandsia xiphioides","EN"
"BROMELIACEAE","Vriesea altimontana","EN"
"BROMELIACEAE","Vriesea altomacaensis","CR"
"BROMELIACEAE","Vriesea amadoi","CR"
"BROMELIACEAE","Vriesea amethystina","CR"
"BROMELIACEAE","Vriesea appariciana","DD"
"BROMELIACEAE","Vriesea arachnoidea","EN"
"BROMELIACEAE","Vriesea atropurpurea","NT"
"BROMELIACEAE","Vriesea belloi","DD"
"BROMELIACEAE","Vriesea biguassuensis","EN"
"BROMELIACEAE","Vriesea bituminosa","LC"
"BROMELIACEAE","Vriesea bleherae","CR"
"BROMELIACEAE","Vriesea botafogensis","CR"
"BROMELIACEAE","Vriesea brassicoides","EN"
"BROMELIACEAE","Vriesea breviscapa","DD"
"BROMELIACEAE","Vriesea brusquensis","NT"
"BROMELIACEAE","Vriesea cacuminis","EN"
"BROMELIACEAE","Vriesea calimaniana","CR"
"BROMELIACEAE","Vriesea carinata","LC"
"BROMELIACEAE","Vriesea cearensis","EN"
"BROMELIACEAE","Vriesea clausseniana","DD"
"BROMELIACEAE","Vriesea colnagoi","DD"
"BROMELIACEAE","Vriesea corcovadensis","LC"
"BROMELIACEAE","Vriesea costae","CR"
"BROMELIACEAE","Vriesea debilis","DD"
"BROMELIACEAE","Vriesea delicatula","VU"
"BROMELIACEAE","Vriesea densiflora","EN"
"BROMELIACEAE","Vriesea diamantinensis","EN"
"BROMELIACEAE","Vriesea drepanocarpa","LC"
"BROMELIACEAE","Vriesea duvaliana","NT"
"BROMELIACEAE","Vriesea eltoniana","EN"
"BROMELIACEAE","Vriesea erythrodactylon","LC"
"BROMELIACEAE","Vriesea flammea","LC"
"BROMELIACEAE","Vriesea flava","NT"
"BROMELIACEAE","Vriesea fosteriana","DD"
"BROMELIACEAE","Vriesea friburgensis","LC"
"BROMELIACEAE","Vriesea funebris","EN"
"BROMELIACEAE","Vriesea gigantea","LC"
"BROMELIACEAE","Vriesea goniorachis","DD"
"BROMELIACEAE","Vriesea gracilior","VU"
"BROMELIACEAE","Vriesea harrylutheri","CR"
"BROMELIACEAE","Vriesea hieroglyphica","LC"
"BROMELIACEAE","Vriesea hoehneana","LC"
"BROMELIACEAE","Vriesea incurvata","LC"
"BROMELIACEAE","Vriesea itatiaiae","NT"
"BROMELIACEAE","Vriesea kautskyana","VU"
"BROMELIACEAE","Vriesea languida","DD"
"BROMELIACEAE","Vriesea leptantha","CR"
"BROMELIACEAE","Vriesea longistaminea","CR"
"BROMELIACEAE","Vriesea lubbersii","LC"
"BROMELIACEAE","Vriesea menescalii","EN"
"BROMELIACEAE","Vriesea minarum","EN"
"BROMELIACEAE","Vriesea monacorum","CR"
"BROMELIACEAE","Vriesea morrenii","DD"
"BROMELIACEAE","Vriesea muelleri","DD"
"BROMELIACEAE","Vriesea neoglutinosa","LC"
"BROMELIACEAE","Vriesea pabstii","DD"
"BROMELIACEAE","Vriesea pardalina","LC"
"BROMELIACEAE","Vriesea parviflora","DD"
"BROMELIACEAE","Vriesea pastuchoffiana","EN"
"BROMELIACEAE","Vriesea pauperrima","LC"
"BROMELIACEAE","Vriesea penduliflora","EN"
"BROMELIACEAE","Vriesea pereirae","DD"
"BROMELIACEAE","Vriesea philippocoburgii","LC"
"BROMELIACEAE","Vriesea pinottii","EN"
"BROMELIACEAE","Vriesea platynema","LC"
"BROMELIACEAE","Vriesea platzmannii","LC"
"BROMELIACEAE","Vriesea plurifolia","DD"
"BROMELIACEAE","Vriesea procera","LC"
"BROMELIACEAE","Vriesea procera","DD"
"BROMELIACEAE","Vriesea psittacina","LC"
"BROMELIACEAE","Vriesea racinae","EN"
"BROMELIACEAE","Vriesea recurvata","DD"
"BROMELIACEAE","Vriesea reitzii","NT"
"BROMELIACEAE","Vriesea repandostachys","DD"
"BROMELIACEAE","Vriesea rhodostachys","DD"
"BROMELIACEAE","Vriesea rodigasiana","LC"
"BROMELIACEAE","Vriesea rubyae","CR"
"BROMELIACEAE","Vriesea saundersii","DD"
"BROMELIACEAE","Vriesea saxicola","EN"
"BROMELIACEAE","Vriesea sazimae","VU"
"BROMELIACEAE","Vriesea scalaris","LC"
"BROMELIACEAE","Vriesea sceptrum","NT"
"BROMELIACEAE","Vriesea schunkii","DD"
"BROMELIACEAE","Vriesea schwackeana","DD"
"BROMELIACEAE","Vriesea seideliana","DD"
"BROMELIACEAE","Vriesea sparsiflora","NT"
"BROMELIACEAE","Vriesea sucrei","EN"
"BROMELIACEAE","Vriesea thyrsoidea","DD"
"BROMELIACEAE","Vriesea triangularis","DD"
"BROMELIACEAE","Vriesea triligulata","NT"
"BROMELIACEAE","Vriesea vidalii","DD"
"BROMELIACEAE","Vriesea warmingii","DD"
"BROMELIACEAE","Vriesea wawranea","EN"
"BROMELIACEAE","Vriesea weberi","CR"
"BROMELIACEAE","Wittrockia superba","EN"
"BRUCHIACEAE","Pringleella subulata","EN"
"BRYACEAE","Brachymenium hornschunchianum","LC"
"BURMANNIACEAE","Apteria aphylla","LC"
"BURMANNIACEAE","Burmannia aprica","DD"
"BURMANNIACEAE","Burmannia bicolor","LC"
"BURMANNIACEAE","Burmannia damazii","LC"
"BURMANNIACEAE","Burmannia flava","LC"
"BURMANNIACEAE","Cymbocarpa refracta","LC"
"BURMANNIACEAE","Dictyostega orobanchoides","LC"
"BURMANNIACEAE","Miersiella umbellata","LC"
"BURSERACEAE","Bursera simaruba","VU"
"BURSERACEAE","Dacryodes edilsonii","EN"
"BURSERACEAE","Protium bahianum","EN"
"BURSERACEAE","Protium dawsonii","LC"
"BURSERACEAE","Protium giganteum","VU"
"BURSERACEAE","Protium heptaphyllum","DD"
"BURSERACEAE","Protium icicariba","EN"
"BURSERACEAE","Protium inodorum","EN"
"BURSERACEAE","Protium kleinii","LC"
"BURSERACEAE","Tetragastris occhionii","EN"
"BURSERACEAE","Trattinnickia ferruginea","EN"
"BURSERACEAE","Trattinnickia mensalis","EN"
"CABOMBACEAE","Cabomba aquatica","LC"
"CABOMBACEAE","Cabomba caroliniana","LC"
"CABOMBACEAE","Cabomba furcata","LC"
"CACTACEAE","Arrojadoa bahiensis","EN"
"CACTACEAE","Arrojadoa dinae","NT"
"CACTACEAE","Arrojadoa eriocaulis","EN"
"CACTACEAE","Arthrocereus glaziovii","EN"
"CACTACEAE","Arthrocereus melanurus","EN"
"CACTACEAE","Arthrocereus melanurus","EN"
"CACTACEAE","Arthrocereus melanurus","EN"
"CACTACEAE","Arthrocereus rondonianus","EN"
"CACTACEAE","Brasilicereus markgrafii","EN"
"CACTACEAE","Brasiliopuntia brasiliensis","LC"
"CACTACEAE","Cereus mirabella","VU"
"CACTACEAE","Cipocereus bradei","VU"
"CACTACEAE","Cipocereus crassisepalus","EN"
"CACTACEAE","Cipocereus laniflorus","EN"
"CACTACEAE","Cipocereus minensis","VU"
"CACTACEAE","Cipocereus pleurocarpus","NT"
"CACTACEAE","Cipocereus pusilliflorus","CR"
"CACTACEAE","Coleocephalocereus buxbaumianus","VU"
"CACTACEAE","Coleocephalocereus fluminensis","EN"
"CACTACEAE","Coleocephalocereus purpureus","EN"
"CACTACEAE","Discocactus bahiensis","VU"
"CACTACEAE","Discocactus catingicola","VU"
"CACTACEAE","Discocactus ferricola","DD"
"CACTACEAE","Discocactus heptacanthus","DD"
"CACTACEAE","Discocactus horstii","CR"
"CACTACEAE","Discocactus placentiformis","NT"
"CACTACEAE","Discocactus pseudoinsignis","CR"
"CACTACEAE","Discocactus zehntneri","VU"
"CACTACEAE","Echinopsis calochlora","CR"
"CACTACEAE","Echinopsis oxygona","EN"
"CACTACEAE","Epiphyllum phyllanthus","LC"
"CACTACEAE","Espostoopsis dybowskii","EN"
"CACTACEAE","Facheiroa cephaliomelana","EN"
"CACTACEAE","Facheiroa cephaliomelana","EN"
"CACTACEAE","Facheiroa ulei","EN"
"CACTACEAE","Frailea buenekeri","EN"
"CACTACEAE","Frailea castanea","EN"
"CACTACEAE","Frailea curvispina","DD"
"CACTACEAE","Frailea gracillima","NT"
"CACTACEAE","Frailea mammifera","CR"
"CACTACEAE","Frailea phaeodisca","EN"
"CACTACEAE","Frailea pumila","VU"
"CACTACEAE","Frailea pygmaea","VU"
"CACTACEAE","Frailea schilinzkyana","DD"
"CACTACEAE","Gymnocalycium denudatum","EN"
"CACTACEAE","Gymnocalycium horstii","DD"
"CACTACEAE","Gymnocalycium horstii","DD"
"CACTACEAE","Hatiora cylindrica","DD"
"CACTACEAE","Hatiora herminiae","VU"
"CACTACEAE","Hatiora rosea","DD"
"CACTACEAE","Hylocereus setaceus","LC"
"CACTACEAE","Lepismium cruciforme","LC"
"CACTACEAE","Lepismium houlletianum","LC"
"CACTACEAE","Lepismium warmingianum","LC"
"CACTACEAE","Melocactus azureus","EN"
"CACTACEAE","Melocactus conoideus","CR"
"CACTACEAE","Melocactus deinacanthus","CR"
"CACTACEAE","Melocactus ferreophilus","EN"
"CACTACEAE","Melocactus glaucescens","EN"
"CACTACEAE","Melocactus lanssensianus","EN"
"CACTACEAE","Melocactus pachyacanthus","EN"
"CACTACEAE","Melocactus paucispinus","VU"
"CACTACEAE","Melocactus violaceus","VU"
"CACTACEAE","Melocactus violaceus","EN"
"CACTACEAE","Micranthocereus albicephalus","EN"
"CACTACEAE","Micranthocereus auriazureus","EN"
"CACTACEAE","Micranthocereus dolichospermaticus","EN"
"CACTACEAE","Micranthocereus polyanthus","EN"
"CACTACEAE","Micranthocereus streckeri","CR"
"CACTACEAE","Micranthocereus violaciflorus","EN"
"CACTACEAE","Opuntia monacantha","LC"
"CACTACEAE","Parodia alacriportana","DD"
"CACTACEAE","Parodia arnostiana","DD"
"CACTACEAE","Parodia buiningii","DD"
"CACTACEAE","Parodia concinna","EN"
"CACTACEAE","Parodia crassigibba","EN"
"CACTACEAE","Parodia erinacea","EN"
"CACTACEAE","Parodia haselbergii","DD"
"CACTACEAE","Parodia haselbergii","DD"
"CACTACEAE","Parodia herteri","DD"
"CACTACEAE","Parodia horstii","DD"
"CACTACEAE","Parodia leninghausii","DD"
"CACTACEAE","Parodia linkii","LC"
"CACTACEAE","Parodia magnifica","DD"
"CACTACEAE","Parodia mammulosa","EN"
"CACTACEAE","Parodia neohorstii","DD"
"CACTACEAE","Parodia ottonis","LC"
"CACTACEAE","Parodia oxycostata","VU"
"CACTACEAE","Parodia rechensis","CR"
"CACTACEAE","Parodia schumanniana","DD"
"CACTACEAE","Parodia scopa","EN"
"CACTACEAE","Pereskia aculeata","LC"
"CACTACEAE","Pereskia aureiflora","VU"
"CACTACEAE","Pereskia bahiensis","LC"
"CACTACEAE","Pereskia grandifolia","LC"
"CACTACEAE","Pereskia stenantha","LC"
"CACTACEAE","Pilosocereus arrabidae","LC"
"CACTACEAE","Pilosocereus aureispinus","DD"
"CACTACEAE","Pilosocereus aurisetus","EN"
"CACTACEAE","Pilosocereus azulensis","CR"
"CACTACEAE","Pilosocereus brasiliensis","NT"
"CACTACEAE","Pilosocereus floccosus","NT"
"CACTACEAE","Pilosocereus floccosus","EN"
"CACTACEAE","Pilosocereus fulvilanatus","EN"
"CACTACEAE","Pilosocereus glaucochrous","VU"
"CACTACEAE","Pilosocereus machrisii","LC"
"CACTACEAE","Pilosocereus magnificus","EN"
"CACTACEAE","Pilosocereus multicostatus","EN"
"CACTACEAE","Pilosocereus piauhyensis","LC"
"CACTACEAE","Pseudoacanthocereus brasiliensis","DD"
"CACTACEAE","Quiabentia zehntneri","LC"
"CACTACEAE","Rhipsalis agudoensis","DD"
"CACTACEAE","Rhipsalis baccifera","DD"
"CACTACEAE","Rhipsalis cereoides","CR"
"CACTACEAE","Rhipsalis crispata","DD"
"CACTACEAE","Rhipsalis dissimilis","DD"
"CACTACEAE","Rhipsalis elliptica","LC"
"CACTACEAE","Rhipsalis floccosa","LC"
"CACTACEAE","Rhipsalis hoelleri","NT"
"CACTACEAE","Rhipsalis oblonga","NT"
"CACTACEAE","Rhipsalis pacheco-leonis","EN"
"CACTACEAE","Rhipsalis paradoxa","LC"
"CACTACEAE","Rhipsalis paradoxa","EN"
"CACTACEAE","Rhipsalis pilocarpa","NT"
"CACTACEAE","Rhipsalis russellii","LC"
"CACTACEAE","Rhipsalis sulcata","DD"
"CACTACEAE","Schlumbergera kautskyi","EN"
"CACTACEAE","Schlumbergera microsphaerica","VU"
"CACTACEAE","Schlumbergera opuntioides","VU"
"CACTACEAE","Schlumbergera truncata","LC"
"CACTACEAE","Tacinga braunii","VU"
"CACTACEAE","Tacinga funalis","DD"
"CACTACEAE","Tacinga inamoena","DD"
"CACTACEAE","Tacinga palmadora","LC"
"CACTACEAE","Tacinga saxatilis","LC"
"CACTACEAE","Tacinga saxatilis","DD"
"CACTACEAE","Tacinga werneri","DD"
"CACTACEAE","Uebelmannia buiningii","CR"
"CACTACEAE","Uebelmannia gummifera","VU"
"CACTACEAE","Uebelmannia pectinifera","EN"
"CALOPHYLLACEAE","Kielmeyera anisosepala","DD"
"CALOPHYLLACEAE","Kielmeyera juruensis","DD"
"CALOPHYLLACEAE","Kielmeyera similis","CR"
"CALOPHYLLACEAE","Kielmeyera trichophora","CR"
"CALYCERACEAE","Acicarpha tribuloides","LC"
"CALYCERACEAE","Boopis bupleuroides","EN"
"CALYCERACEAE","Boopis itatiaiae","EN"
"CAMPANULACEAE","Lobelia anceps","EN"
"CAMPANULACEAE","Lobelia brasiliensis","EN"
"CAMPANULACEAE","Lobelia hederacea","NT"
"CAMPANULACEAE","Lobelia hilaireana","EN"
"CAMPANULACEAE","Lobelia langeana","EN"
"CAMPANULACEAE","Lobelia nummularioides","LC"
"CAMPANULACEAE","Lobelia santos-limae","CR"
"CAMPANULACEAE","Lobelia xalapensis","LC"
"CAMPANULACEAE","Siphocampylus corymbiferus","NT"
"CAMPANULACEAE","Siphocampylus lycioides","NT"
"CAMPANULACEAE","Siphocampylus verticillatus","LC"
"CANNABACEAE","Celtis ehrenbergiana","LC"
"CARICACEAE","Jacaratia spinosa","LC"
"CARYOCARACEAE","Caryocar brasiliense","LC"
"CARYOCARACEAE","Caryocar coriaceum","LC"
"CARYOCARACEAE","Caryocar edule","LC"
"CARYOPHYLLACEAE","Paronychia fasciculata","CR"
"CELASTRACEAE","Elachyptera coriacea","DD"
"CELASTRACEAE","Elachyptera festiva","LC"
"CELASTRACEAE","Elachyptera micrantha","LC"
"CELASTRACEAE","Maytenus acanthophylla","VU"
"CELASTRACEAE","Maytenus aquifolia","LC"
"CELASTRACEAE","Maytenus basidentata","CR"
"CELASTRACEAE","Maytenus boaria","NT"
"CELASTRACEAE","Maytenus brasiliensis","LC"
"CELASTRACEAE","Maytenus comocladiaeformis","DD"
"CELASTRACEAE","Maytenus floribunda","LC"
"CELASTRACEAE","Maytenus glaucescens","LC"
"CELASTRACEAE","Maytenus ilicifolia","LC"
"CELASTRACEAE","Maytenus opaca","NT"
"CELASTRACEAE","Maytenus quadrangulata","EN"
"CELASTRACEAE","Maytenus radlkoferiana","DD"
"CELASTRACEAE","Maytenus robusta","LC"
